"TABLE OF CONTENT FOR ""ABSOLUTE ONLY""",,,,
,,,,
Table No,Table title,Base title,Header title,Base size
Table 47,QST5. ABSOLUTE LIKEABILITY,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 48,QST5. ABSOLUTE LIKEABILITY,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 49,QST5. ABSOLUTE LIKEABILITY,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 50,QST5. ABSOLUTE LIKEABILITY,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 51,QST5. ABSOLUTE LIKEABILITY,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 52,QST5. ABSOLUTE LIKEABILITY,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 53,QST5. ABSOLUTE LIKEABILITY,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 54,QST5. ABSOLUTE LIKEABILITY,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 55,QST5. ABSOLUTE LIKEABILITY,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 56,QST5. ABSOLUTE LIKEABILITY,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 57,QST5. ABSOLUTE LIKEABILITY,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 58,QST5. ABSOLUTE LIKEABILITY,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 59,QST5. ABSOLUTE LIKEABILITY,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 60,QST5. ABSOLUTE LIKEABILITY,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 61,QST5. ABSOLUTE LIKEABILITY,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 62,QST5. ABSOLUTE LIKEABILITY,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 63,QST5. ABSOLUTE LIKEABILITY,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 64,QST5. ABSOLUTE LIKEABILITY,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 65,QST6. RELATIVE LIKEABILITY,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 66,QST6. RELATIVE LIKEABILITY,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 67,QST6. RELATIVE LIKEABILITY,Base: All respondents,HEADER C. USERSHIP,216
Table 68,QST6. RELATIVE LIKEABILITY,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 69,QST6. RELATIVE LIKEABILITY,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 70,QST6. RELATIVE LIKEABILITY,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 71,QST6. RELATIVE LIKEABILITY,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 72,QST6. RELATIVE LIKEABILITY,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 73,QST6. RELATIVE LIKEABILITY,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 74,QST6. RELATIVE LIKEABILITY,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 75,QST6. RELATIVE LIKEABILITY,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 76,QST6. RELATIVE LIKEABILITY,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 77,QST6. RELATIVE LIKEABILITY,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 78,QST6. RELATIVE LIKEABILITY,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 79,QST6. RELATIVE LIKEABILITY,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 80,QST6. RELATIVE LIKEABILITY,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 81,QST6. RELATIVE LIKEABILITY,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 82,QST6. RELATIVE LIKEABILITY,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 83,QST6. RELATIVE LIKEABILITY,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 84,QST6. RELATIVE LIKEABILITY,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 85,QST6. RELATIVE LIKEABILITY,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 86,QST6. RELATIVE LIKEABILITY,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 87,QST6. RELATIVE LIKEABILITY,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 88,QST6. RELATIVE LIKEABILITY,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 89,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 91,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 93,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: All respondents,HEADER C. USERSHIP,216
Table 95,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 97,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 99,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 101,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 103,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 105,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 107,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 109,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 111,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 113,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 115,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 117,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 119,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 121,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 123,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 125,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 127,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 129,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 131,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 133,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 135,QST8. PROMPTED COMMUNICATION - KEY MESSAGES,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 137,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 138,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 139,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: All respondents,HEADER C. USERSHIP,216
Table 140,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 141,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 142,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 143,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 144,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 145,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 146,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 147,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 148,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 149,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 150,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 151,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 152,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 153,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 154,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 155,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 156,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 157,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 158,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 159,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 160,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - TB,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 161,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 162,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 163,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER C. USERSHIP,216
Table 164,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 165,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 166,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 167,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 168,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 169,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 170,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 171,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 172,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 173,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 174,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 175,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 176,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 177,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 178,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 179,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 180,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 181,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 182,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 183,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 184,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 185,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 191,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 197,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER C. USERSHIP,216
Table 203,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 209,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 215,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 221,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 227,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 233,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 239,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 245,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 251,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 257,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 263,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 269,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 275,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 281,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 287,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 293,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 299,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 305,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 311,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 317,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 323,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 329,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 330,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 331,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER C. USERSHIP,216
Table 332,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 333,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 334,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 335,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
